post_id,musician_screen_name,post_created_at,musician_post,musician_post_hashtags,musician_post_mentions,musician_post_favorite_count,musician_post_retweet_count
781286604203753472,acdc,Thu Sep 29 00:16:56 +0000 2016,"Back in Black from the Greensboro, NC show ⚡️
https://t.co/f880gRfuqf",#,@,580,214
779843108888510464,acdc,Sun Sep 25 00:41:00 +0000 2016,You can watch all of the videos from the #RockOrBust tour at https://t.co/onLD3CkRv5⚡️ https://t.co/JRSDu6r1vX,#RockOrBust#,@,984,309
779136223721947136,acdc,Fri Sep 23 01:52:06 +0000 2016,"Photos from #ACDCBuffalo⚡️
See more photos from the show at https://t.co/4TG3hidpIA https://t.co/K5uQ6lXP7J",#ACDCBuffalo#,@,936,334
778469545514106884,acdc,Wed Sep 21 05:42:57 +0000 2016,Thank you to everyone who came to see AC/DC on the #RockorBust World Tour ⚡️ https://t.co/8UK5dmNAm9,#RockorBust#,@,1952,807
778432216779153408,acdc,Wed Sep 21 03:14:37 +0000 2016,"#NowPlaying Problem Child
https://t.co/fQT2pvqyhl
#ACDCPhilly",#NowPlaying#ACDCPhilly#,@,363,109
1073290008113672192,Adele,Thu Dec 13 18:54:13 +0000 2018,FOREVER IN OUR HEARTS - NEVER FORGET GRENFELL 💚 https://t.co/Vtwm641AV6,#,@,21341,3473
1050994240086523904,Adele,Sat Oct 13 06:18:48 +0000 2018,Oiii Champagne Papi blew my mind tonight! Best production I’ve ever seen hands down and way up there with one of my… https://t.co/OXpAlcyJYO,#,@,60759,6739
1042309484163551234,Adele,Wed Sep 19 07:08:40 +0000 2018,❤️ https://t.co/ABLCUxnErr,#,@,72366,9083
1029049309487083521,Adele,Mon Aug 13 16:57:28 +0000 2018,https://t.co/1WDiyFHfNm https://t.co/hLmmKaTkOa,#,@,31691,4435
1026787713893236736,Adele,Tue Aug 07 11:10:42 +0000 2018,https://t.co/PJVEFZm0qK     https://t.co/jMNjkGeKfH https://t.co/WtLdwLBxJG,#,@,16796,2664
994985380813443072,Adele,Fri May 11 16:59:35 +0000 2018,This is great news 🙏🏻 https://t.co/Xs7eWqaDZA,#,@,11286,1339
991038362596397056,Adele,Mon Apr 30 19:35:32 +0000 2018,"#NationalAdoptAShelterPetDay
Had this joker for almost a year now. He’s the most beautiful cat, so glad we saved hi… https://t.co/bJ2jpqfjkW",#NationalAdoptAShelterPetDay#,@,41088,3592
958300584670572546,Adele,Tue Jan 30 11:27:18 +0000 2018,"The effortless queen of song, Dolly Parton! We love you! We wish We could possess an ounce of your ability. You wer… https://t.co/eYb0cESu0q",#,@,72527,7639
953142237130645504,Adele,Tue Jan 16 05:49:52 +0000 2018,Delores O'Riordan ❤️ https://t.co/HnRcn2ULMQ,#,@,39113,4660
952061663074643969,Adele,Sat Jan 13 06:16:03 +0000 2018,"Queen Celine! What a show, an absolute highlight of my life, thank you so much for the attention to your crowd and… https://t.co/wi02cH2kg3",#,@,39686,3888
937771174058233861,Adele,Mon Dec 04 19:50:45 +0000 2017,Please sign this with me! We need your help to sign and spread the petition and encourage others to do the same. It… https://t.co/dsl4dApeK9,#,@,11239,4015
924567276250107905,Adele,Sun Oct 29 09:23:10 +0000 2017,Also I can't with this hair and make up https://t.co/ddGC51nJcR,#,@,80739,9116
924567096289366016,Adele,Sun Oct 29 09:22:28 +0000 2017,Happy Early Halloween &amp; Happy Birthday Gorgeous ❤️ https://t.co/k581SzuX6z,#,@,96983,12175
915651909733814278,Adele,Wed Oct 04 18:56:41 +0000 2017,This is a STUNNING album! @IbeyiOfficial https://t.co/wUpEmHzekX,#,@IbeyiOfficial@,30658,3947
904743679168049154,Adele,Mon Sep 04 16:31:17 +0000 2017,Happy Birthday to the Queen @Beyonce We love you like no other x https://t.co/T20htfn7yc,#,@Beyonce@,204307,53021
898944353086865409,Adele,Sat Aug 19 16:26:50 +0000 2017,#Game4Grenfell for the people of Grenfell and the wider community ❤️ Buy tickets here and watch it on Sept 2nd.… https://t.co/DFiPtojk03,#Game4Grenfell#,@,10020,2218
880934056938151937,Adele,Fri Jun 30 23:40:20 +0000 2017,https://t.co/nMB7xcK7BD,#,@,107049,22768
880422747700170753,Adele,Thu Jun 29 13:48:35 +0000 2017,"RT @wembleystadium: 👉 IMPORTANT ADVICE 👈
If you are coming to @Adele at #Wembley tonight please arrive as early as possible &amp; don't bring a…",#Wembley#,@wembleystadium@Adele@,0,734
877898514507849729,Adele,Thu Jun 22 14:38:11 +0000 2017,RT @wembleystadium: Limited general admission &amp; single tickets available for next week's @Adele gigs at #Wembley. GET THEM NOW!  https://t.…,#Wembley#,@wembleystadium@Adele@,0,1197
872443337210462209,Adele,Wed Jun 07 13:21:15 +0000 2017,Vote x https://t.co/oQMeAqWFQl,#,@,15954,3489
1119221413662142464,arcadefire,Fri Apr 19 12:49:13 +0000 2019,Just too good to not repost https://t.co/DW0LcIxk1G,#,@,5262,1181
1118184921393238016,arcadefire,Tue Apr 16 16:10:34 +0000 2019,Fun to see other musicians covering our music. We've made a playlist on YouTube with some of our favorite covers fr… https://t.co/oYulC26b2Q,#,@,696,83
1113108823361966080,arcadefire,Tue Apr 02 15:59:58 +0000 2019,"RT @ParryReed: The new video for “Finally Home” is out ! Watch the full video &amp; listen to the song here: https://t.co/Tebo8JcKSS
Directed b…",#,@ParryReed@,0,10
1111699008370757632,arcadefire,Fri Mar 29 18:37:52 +0000 2019,"The soundtrack to Dumbo is available now 🐘❤
https://t.co/fmZmZtT6Sl https://t.co/HyLDfsmN68",#,@,503,89
1105158947571486725,arcadefire,Mon Mar 11 17:30:00 +0000 2019,Watch the new visual for our cover of “Baby Mine” from @dumbo now on @vevo - https://t.co/aeiE4XVth4 https://t.co/KiYAx2Xli7,#,@Dumbo@Vevo@,808,223
1104964220259512320,arcadefire,Mon Mar 11 04:36:14 +0000 2019,"RT @DisneyMusic: Available now! 🐘 

Listen to the new version of ""Baby Mine"" by @arcadefire from #Dumbo before the film hits theatres on Ma…",#Dumbo#,@DisneyMusic@arcadefire@,0,195
1103347393112821763,arcadefire,Wed Mar 06 17:31:32 +0000 2019,"The end of another amazing Mardi Gras. We already can't wait for @KreweDuKanaval 2020 💚
📸: @thesupermaniak https://t.co/7K7N42MviW",#,@KreweDuKanaval@thesupermaniak@,568,38
1102969763108716544,arcadefire,Tue Mar 05 16:30:58 +0000 2019,"March 5, 2007. https://t.co/er9Y4ssDoq",#,@,6192,1115
1102625611556810754,arcadefire,Mon Mar 04 17:43:26 +0000 2019,Channeling grandpa Alvino for the new Tim Burton version of Dumbo. This is his old petal steel and Sonovox in actio… https://t.co/BfoTFmYB6E,#,@,431,57
1102380955728207872,arcadefire,Mon Mar 04 01:31:15 +0000 2019,RT @Dumbo: Watch a sneak peek of #Dumbo featuring a new version of “Baby Mine” recorded by @ArcadeFire. https://t.co/f1VkrZWkvB,#Dumbo#,@Dumbo@arcadefire@,0,594
1101503993371656194,arcadefire,Fri Mar 01 15:26:31 +0000 2019,"DJ Windows 98 gig next weekend, LA.

Tickets: https://t.co/lvFpmrlzmS https://t.co/P477kFfnQZ",#,@,217,20
1099005170128744453,arcadefire,Fri Feb 22 17:57:05 +0000 2019,"Today!

@KreweDuKanaval Ball at the Civic Theatre in New Orleans. 

Get tickets:
https://t.co/ZUUY2PqDFi 

Listen h… https://t.co/DsecYbVbaQ",#,@KreweDuKanaval@,59,5
1098700293791981569,arcadefire,Thu Feb 21 21:45:37 +0000 2019,"Kanaval Ball this Friday Feb 22nd at the Civic Theatre in New Orleans. 

Get tickets:
https://t.co/ZUUY2PqDFi

List… https://t.co/gfphvOpWcw",#,@,65,8
1098299690708291584,arcadefire,Wed Feb 20 19:13:46 +0000 2019,"The sound of @KreweDuKanaval 🎺

Listen here: https://t.co/w76m7qQKCo https://t.co/RvLg1lrllQ",#,@KreweDuKanaval@,101,18
1098284496489717762,arcadefire,Wed Feb 20 18:13:23 +0000 2019,"RT @butlerwills: I'm playing 3 shows this summer! Workin out new stuff and yukkin it up with friends

Fri 7/19 Philadelphia @BootAndSaddle…",#,@butlerwills@BootAndSaddle@,0,6
1097551983773405184,arcadefire,Mon Feb 18 17:42:39 +0000 2019,"The @kanpehaiti Foundation helps all ages. Join us, Win &amp; Régine, at @KreweDuKanaval this Friday.… https://t.co/DCW5McPcam",#,@kanpehaiti@KreweDuKanaval@,98,11
1097221204526669825,arcadefire,Sun Feb 17 19:48:15 +0000 2019,Just over one week until @KreweDuKanaval . Join the party and help raise money for @preshallfound and The… https://t.co/b2KlHQjm2O,#,@KreweDuKanaval@preshallfound@,69,11
1096446887459201025,arcadefire,Fri Feb 15 16:31:23 +0000 2019,"Canadian dance legend Peggy Baker presenting an ambitious work, #whoweareinthedark, with music composed and perform… https://t.co/RQULWZIfgI",#whoweareinthedark#,@,96,7
1096094403045851136,arcadefire,Thu Feb 14 17:10:44 +0000 2019,"Spread love, at @KreweDuKanaval .

Tickets: https://t.co/34Z9RR32oB https://t.co/ZpNftuC0u6",#,@KreweDuKanaval@,136,16
1092835029644963840,arcadefire,Tue Feb 05 17:19:09 +0000 2019,"It’s your last chance to enter to win a trip to New Orleans to spend Mardi Gras with us, Win &amp; Régine.

Every donat… https://t.co/k68ogFXQJN",#,@,185,19
1119608828268613633,heyitsau_ra,Sat Apr 20 14:28:40 +0000 2019,"tysm @SpotifyUK for making me the cover of new pop revolution !! ✨
https://t.co/0hAjg4TjJ4",#,@SpotifyUK@,82,5
1119277979962679297,heyitsau_ra,Fri Apr 19 16:34:00 +0000 2019,muahahhaa https://t.co/wnhZhIQaLd,#,@,44,0
1119277912463740930,heyitsau_ra,Fri Apr 19 16:33:44 +0000 2019,tysm u!! hopefully see u sometime soon 🖤 https://t.co/q30hGAaOBc,#,@,42,1
1119277779864969216,heyitsau_ra,Fri Apr 19 16:33:12 +0000 2019,@toby_bryant_ @CelebMix thanks always 🖤,#,@toby_bryant_@CelebMix@,3,0
1119277738479816704,heyitsau_ra,Fri Apr 19 16:33:02 +0000 2019,🖤⚔️🖤⚔️🖤 https://t.co/kf48QwvzDD,#,@,76,5
1119277578798477312,heyitsau_ra,Fri Apr 19 16:32:24 +0000 2019,i’m soo glad u guys like it THANK U (〃ω〃) https://t.co/AzmjSSfUrC,#,@,52,3
1119276980552204288,heyitsau_ra,Fri Apr 19 16:30:01 +0000 2019,:’) hi ly https://t.co/tzbYeAwzlp,#,@,31,0
1119276864940511234,heyitsau_ra,Fri Apr 19 16:29:34 +0000 2019,@Feelinara thank u sm?! :’),#,@Feelinara@,2,0
1119276778198130688,heyitsau_ra,Fri Apr 19 16:29:13 +0000 2019,@Kash_Pleen Sooooonish ;3,#,@Kash_Pleen@,2,0
1119276726855634945,heyitsau_ra,Fri Apr 19 16:29:01 +0000 2019,LOOOL 🖤 https://t.co/5lmLhw3Ecr,#,@,30,0
1119276667283935232,heyitsau_ra,Fri Apr 19 16:28:47 +0000 2019,hahhah we’ll seee. All i can promise is that music is always on the way. ♥︎ https://t.co/fRMpRz0nZg,#,@,28,0
1119276440770551809,heyitsau_ra,Fri Apr 19 16:27:53 +0000 2019,I can‘t wait for u guys to see it .. hehe https://t.co/tCG45SACy2,#,@,57,1
1119276313028771840,heyitsau_ra,Fri Apr 19 16:27:22 +0000 2019,@P4NICR00M RIGHT HERE HI LOVE 🖤,#,@P4NICR00M@,4,2
1119276182820794368,heyitsau_ra,Fri Apr 19 16:26:51 +0000 2019,thank U for listening 🖤! https://t.co/vaOrL3awtj,#,@,36,2
1119275686848544769,heyitsau_ra,Fri Apr 19 16:24:53 +0000 2019,muuuuchas gracias. lo agradezco mucho. :) https://t.co/1EqN0PyCj8,#,@,42,5
1119274921673330688,heyitsau_ra,Fri Apr 19 16:21:51 +0000 2019,guys get ready for the thank u spam cause my HEART. Thank u for all the sweet feedback. Ty so much. ♥︎,#,@,157,12
1119274476309483522,heyitsau_ra,Fri Apr 19 16:20:04 +0000 2019,@overgrownmillie I’m sooo glad seriously was freezing before 😭 also yw hehe,#,@overgrownmillie@,2,0
1119274341768867840,heyitsau_ra,Fri Apr 19 16:19:32 +0000 2019,u figured it out yES ALWAYS https://t.co/uourxBhMXp,#,@,72,3
1119136294662074369,heyitsau_ra,Fri Apr 19 07:10:59 +0000 2019,a s s a s s i n ⚔ is out now !! aaAagH https://t.co/CCvHvTKcQz https://t.co/kopBVtAx9d,#,@,260,90
1118863125321801730,heyitsau_ra,Thu Apr 18 13:05:31 +0000 2019,onE more day!!! https://t.co/EPKjDgdl7N,#,@,315,27
1119374186311557120,RealCaptain865,Fri Apr 19 22:56:17 +0000 2019,Jeepers Creepers Tennessee’s got measles s*** https://t.co/H8fGzXhlsu,#,@,2,1
1118875973016068102,RealCaptain865,Thu Apr 18 13:56:34 +0000 2019,RT @RealCaptain865: My debut single “Jet Speed” ft. @YUNGBANS drops on all platforms this Friday! Thank you for the support @JODYHiGHROLLER…,#,@RealCaptain865@YUNGBANS@JODYHiGHROLLER@,0,38
1118501630788481027,RealCaptain865,Wed Apr 17 13:09:04 +0000 2019,"RT @ItsUkamea: Thank you Mrs. Obvious ☔️
https://t.co/0wiBRYj6fB",#,@ItsUkamea@,0,12
1117623115738222592,RealCaptain865,Mon Apr 15 02:58:09 +0000 2019,"@YUNGBANS x @YNWMelly 🐉

https://t.co/CoUOj012uz https://t.co/RoezTQaLxL",#,@YUNGBANS@YNWMelly@,2,1
1117458275446996993,RealCaptain865,Sun Apr 14 16:03:08 +0000 2019,We had a high demand for a squads tournament so we switched it up! DM me or @ZMARTlN to join the tournament and fig… https://t.co/PCkde4vgA2,#,@ZMARTlN@,2,1
1117273082971021312,RealCaptain865,Sun Apr 14 03:47:15 +0000 2019,@OfficialBeck @ZMARTlN Like 20 so far I think we boutta push the promo pretty heavy this week tho,#,@OfficialBeck@ZMARTlN@,1,0
1117272804959969280,RealCaptain865,Sun Apr 14 03:46:09 +0000 2019,@OfficialBeck @ZMARTlN got the email from epic saying he can host custom games now so we gonna start hosting tourna… https://t.co/JcfUoVLlU9,#,@OfficialBeck@ZMARTlN@,1,0
1117272095459815424,RealCaptain865,Sun Apr 14 03:43:20 +0000 2019,@OfficialBeck 😂😂😂 100 people in the same lobby fighting for that $130 💰 https://t.co/bKhiERsLy3,#,@OfficialBeck@,1,0
1116569795204243459,RealCaptain865,Fri Apr 12 05:12:38 +0000 2019,RT @ChiefersDaily: Our good friends over at @thejmblya are giving us tickets to giveaway to one lucky follower for the Dallas date who RT’s…,#,@ChiefersDaily@thejmblya@,0,21
1116411695088451592,RealCaptain865,Thu Apr 11 18:44:24 +0000 2019,#Fortnite,#Fortnite#,@,4,0
1116384579651276800,RealCaptain865,Thu Apr 11 16:56:39 +0000 2019,"FORTNITE TOURNAMENT 

(Solos)

4/20/19 

100 players in the same lobby fighting to win! 

$10 entry 

Judged by pla… https://t.co/l3WhxOVam3",#,@,6,0
1116161472856580096,RealCaptain865,Thu Apr 11 02:10:07 +0000 2019,"RT @captaincupit14: I curated an official playlist for our 3rd Annual Afterpalooza 🥳

featuring some of my favorite tracks from:

@chuck_in…",#,@captaincupit14@,0,21
1115715997988790275,RealCaptain865,Tue Apr 09 20:39:57 +0000 2019,@BOOCAMBRIDGEHBK Nope Kodak is hot dog water for that..,#,@BOOCAMBRIDGEHBK@,1,0
1115706530056364034,RealCaptain865,Tue Apr 09 20:02:20 +0000 2019,-700% let’s keep it up #NoMoKodak ✌🏼 https://t.co/oxMkUwrhuH,#NoMoKodak#,@,5,0
1115055398665560064,RealCaptain865,Mon Apr 08 00:54:58 +0000 2019,RT @ZMARTlN: @J_GUNTER12 @RealCaptain865 @TuckerHolt You know what I’m rockin with 😤🍽,#,@ZMARTlN@J_GUNTER12@RealCaptain865@TuckerHolt@,0,1
1115055386149695488,RealCaptain865,Mon Apr 08 00:54:55 +0000 2019,RT @J_GUNTER12: Is this even a question?? @ZMARTlN @RealCaptain865 @TuckerHolt https://t.co/FccPZ5T5f8,#,@J_GUNTER12@ZMARTlN@RealCaptain865@TuckerHolt@,0,2
1114524623184572416,RealCaptain865,Sat Apr 06 13:45:51 +0000 2019,@LighTzOuT__ @JordanBone23 @JordyBow3 @LTurn1 @KyleJamal4 @GrWill2 @fulkerson_john,#,@LighTzOuT__@JordanBone23@JordyBow3@LTurn1@KyleJamal4@GrWill2@fulkerson_john@,4,0
1114515024624738311,RealCaptain865,Sat Apr 06 13:07:43 +0000 2019,RT @LighTzOuT__: Created the Vols on 2k so I can keep this team forever. Took hours. Worth it. https://t.co/P01GX2sM9v,#,@LighTzOuT__@,0,160
1114514550903181313,RealCaptain865,Sat Apr 06 13:05:50 +0000 2019,"RT @cece_cgn: This is a BIG move if you’re in East TN or willing to drive the distance to hear dope music, I want to see y’all there! https…",#,@cece_cgn@,0,6
1114369334032392193,RealCaptain865,Sat Apr 06 03:28:47 +0000 2019,Opening for @quando_rondo tomorrow night come thru 🙏🏼 @thesquareroom ⚓️ https://t.co/qLb5fUcZxF,#,@quando_rondo@thesquareroom@,2,0
1116047746165661697,ayokay,Wed Apr 10 18:38:12 +0000 2019,@itswingtip @QuinnXCII Hahaha love u kid😻,#,@itswingtip@QuinnXCII@,12,0
1116047649252102144,ayokay,Wed Apr 10 18:37:49 +0000 2019,RT @itswingtip: he never checks twitter so he will not see this but congrats to my main man @ayokay on going fuckin G O L D with @QuinnXCII…,#,@itswingtip@ayokay@QuinnXCII@,0,3
1104110162418122752,ayokay,Fri Mar 08 20:02:30 +0000 2019,RT @carlyraejepsen: Tb to writing our tune in the Nica jungle! @CaptainCuts @ayokay #nowthatifoundyou 📸 @marcushaney https://t.co/aBJUdLcMua,#nowthatifoundyou#,@carlyraejepsen@CaptainCuts@ayokay@marcushaney@,0,65
1073464557203537926,ayokay,Fri Dec 14 06:27:49 +0000 2018,@miningwithbri I’ll be back! 🙌🏻🙌🏻,#,@miningwithbri@,6,0
1072900957296455681,ayokay,Wed Dec 12 17:08:16 +0000 2018,"RT @TeamVisionary: VMG's 2018 releases Pt. 2:

@Ayokay - In The Shape of a Dream: https://t.co/OgBnyDPA0U

@Logic301 - YSIV: https://t.co/f…",#,@TeamVisionary@ayokay@Logic301@,0,35
1071890250950172675,ayokay,Sun Dec 09 22:12:05 +0000 2018,RT @justintown27: Ayokay’s performance was quite more than okay last night #VMG https://t.co/Dzwt6eOVET,#VMG#,@justintown27@,0,1
1071890112827543553,ayokay,Sun Dec 09 22:11:32 +0000 2018,RT @shaedband: Good times with @ayokay :) had such a great run! Now time to go home and sleep for a week! https://t.co/ED3i8BZU34,#,@shaedband@ayokay@,0,1
1070044446685720577,ayokay,Tue Dec 04 19:57:31 +0000 2018,"RT @MarginWalkerTX: . @ayokay  is being joined by a couple of local artists and we are STOKED for these shows!

12/8 | @barracudaaustin - H…",#,@MarginWalkerTX@ayokay@barracudaaustin@,0,3
1070044357032460289,ayokay,Tue Dec 04 19:57:09 +0000 2018,don’t think I’ve ever been more excited for anything tbh https://t.co/fO0Z1m8eVt,#,@,85,2
1063183317472763904,ayokay,Thu Nov 15 21:33:50 +0000 2018,"RT @TeamVisionary: Ayokay's first headlining AND sold out tour has been nothing but great times. #InTheShapeOfADreamTour

📸: @jonahgeorge_…",#InTheShapeOfADreamTour#,@TeamVisionary@jonahgeorge_@,0,4
1063183049251147776,ayokay,Thu Nov 15 21:32:46 +0000 2018,RT @umdwritersbloc: Meet electro-pop's newest up-and-coming artist: @ayokay! https://t.co/SJjItPE6ZG,#,@umdwritersbloc@ayokay@,0,5
1061143090726002688,ayokay,Sat Nov 10 06:26:42 +0000 2018,@QuinnXCII “Musicality” is a big word for you 👏🏻👏🏻👏🏻,#,@QuinnXCII@,276,4
1057636741438304256,ayokay,Wed Oct 31 14:13:43 +0000 2018,RT @iambranded_: “in the shape of a dream” @ayokay #pnw https://t.co/CICwRkNDd9,#pnw#,@iambranded_@ayokay@,0,12
1057340761170108416,ayokay,Tue Oct 30 18:37:36 +0000 2018,CHICAGO! This will be my first ever headline show. Grab your tickets while you still can https://t.co/TOIXWqbbf5,#,@,42,0
1054226353132756992,ayokay,Mon Oct 22 04:22:03 +0000 2018,RT @jpomaville13: in the shape of a dream https://t.co/UP2hvo6eyN,#,@jpomaville13@,0,4
1053136556788146176,ayokay,Fri Oct 19 04:11:36 +0000 2018,"RT @TeamVisionary: Get taken back to summer's beauty and happy romance with @ayokay and @QuinnXCII's ""Queen"" video. 

https://t.co/6guBoxe3…",#,@TeamVisionary@ayokay@QuinnXCII@,0,5
1053136536676364288,ayokay,Fri Oct 19 04:11:31 +0000 2018,"RT @jackiessays: . @ayokay released the visuals for one of my favorite songs on his record, it was beautifully done by @jonahgeorge_. you s…",#,@jackiessays@ayokay@jonahgeorge_@,0,1
1053136523627905025,ayokay,Fri Oct 19 04:11:28 +0000 2018,RT @ValenThePotato: One of my all time fav track https://t.co/AYMDcAoX7x,#,@ValenThePotato@,0,2
1053044641061265408,ayokay,Thu Oct 18 22:06:21 +0000 2018,"RT @ColumbiaRecords: When @ayokay and @quinnxcii team up, they can do no wrong. Watch “Queen.” It’s beautiful. https://t.co/5Tz44J0c6j http…",#,@ColumbiaRecords@ayokay@QuinnXCII@,0,45
1053044620232339458,ayokay,Thu Oct 18 22:06:16 +0000 2018,"the “Queen” visuals are out now! special shoutout to my guy @jonahgeorge_ for creating his first ever music video,… https://t.co/rYuaOCgKxO",#,@jonahgeorge_@,109,24
1119360296773091331,BarbraStreisand,Fri Apr 19 22:01:06 +0000 2019,"As the Mueller report outlines, Donald Trump is an inveterate liar who is unfit for the Presidency and to lead our… https://t.co/fxVpKFrOkx",#,@,3575,558
1118229653058150407,BarbraStreisand,Tue Apr 16 19:08:19 +0000 2019,"The numbers are in. Billion dollar corporations paid 0% under Trump’s tax plan for “the forgotten Americans.”
https://t.co/1iWpbfXsOj",#,@,1092,306
1116801673224237066,BarbraStreisand,Fri Apr 12 20:34:02 +0000 2019,"Trump is motivated by spite and revenge. It is no way to run a country. Democrats don’t want open borders, just a l… https://t.co/7ExS3xaKt3",#,@,999,170
1116784060381257729,BarbraStreisand,Fri Apr 12 19:24:03 +0000 2019,Trump’s latest threat is to place all immigrants in the cities of his political opponents. This is insane. https://t.co/PKu6HUIZep,#,@,685,125
1116475771697102855,BarbraStreisand,Thu Apr 11 22:59:01 +0000 2019,"Trump claimed he would work for the “forgotten men and women"" of America &amp; not a single plant would close while he… https://t.co/9K80YYeMxD",#,@,1337,307
1116410851077033984,BarbraStreisand,Thu Apr 11 18:41:03 +0000 2019,It’s #National8TrackDay! Which was your favourite? https://t.co/5LWDRCY8fd,#National8TrackDay#,@,1123,72
1116349896284622849,BarbraStreisand,Thu Apr 11 14:38:50 +0000 2019,Attorney General Barr is supposed to work for the American people. But he appears to be Trump’s puppet when he talk… https://t.co/PjnlLFmc4Z,#,@,674,104
1116146785943207936,BarbraStreisand,Thu Apr 11 01:11:45 +0000 2019,"My dear friend @NomadRJ at his show in Berlin being asked to sign the two album covers he’s shot for me! @ Berlin,… https://t.co/ufFCo9D2yv",#,@NomadRJ@,230,16
1116088517220864001,BarbraStreisand,Wed Apr 10 21:20:13 +0000 2019,Happy birthday Kenny! @KennyEdmonds https://t.co/mQW40I4Znb,#,@KennyEdmonds@,372,35
1116046261713547265,BarbraStreisand,Wed Apr 10 18:32:18 +0000 2019,The best bags are Barbra bags. Available Here https://t.co/jW6jQez2pe https://t.co/6OdYphY0QV,#,@,228,25
1115772385054154752,BarbraStreisand,Wed Apr 10 00:24:01 +0000 2019,"Trump’s picks for the Fed are a dangerous joke. He is undermining the institution with two nominees, one a right-wi… https://t.co/1fvZudQn37",#,@,688,157
1115668892423204867,BarbraStreisand,Tue Apr 09 17:32:46 +0000 2019,"Everyone in the Trump Administration is complicit in the ongoing psychological torture of innocent children.  
https://t.co/rXwYjW4tpR",#,@,1496,279
1115524749139087362,BarbraStreisand,Tue Apr 09 08:00:00 +0000 2019,Thrilled to welcome @BryanFerry and Kris Kristofferson to my headline show at @BSTHydePark on Sunday 7th July! Tick… https://t.co/WoTt210KlG,#,@bryanferry@BSTHydePark@,576,72
1115387262576013313,BarbraStreisand,Mon Apr 08 22:53:40 +0000 2019,Trump has fired the heads of Homeland Security and Secret Service in his slide toward authoritarianism. He wants on… https://t.co/ViFbJPurt1,#,@,2128,504
1114923527126290434,BarbraStreisand,Sun Apr 07 16:10:57 +0000 2019,"Happy 80th birthday, Francis — one of the greatest filmmakers ever. xB https://t.co/BGU6XXF5h0",#,@,2447,267
1113958542753574912,BarbraStreisand,Fri Apr 05 00:16:27 +0000 2019,It looks like Trump’s AG put out a false narrative about Mueller Report. Does anyone in this Administration have an… https://t.co/2L0wQeplGk,#,@,2501,440
1113619620072763393,BarbraStreisand,Thu Apr 04 01:49:42 +0000 2019,Trump is an utter hypocrite commenting on Joe Biden. Trump has been accused by 23 women of sexual assault and caugh… https://t.co/UHgqCVQ2TT,#,@,5792,857
1113520363906981888,BarbraStreisand,Wed Apr 03 19:15:17 +0000 2019,It was so wonderful to see my friend Kris who stopped by yesterday. Stay tuned...😉 https://t.co/2qUrgOikHk,#,@,9253,488
1113470381896216576,BarbraStreisand,Wed Apr 03 15:56:40 +0000 2019,Trump claims the GOP has a great health care plan but we can’t see it until after the 2020 election. Another portra… https://t.co/WSmCttgxip,#,@,1229,248
1113205750128619520,BarbraStreisand,Tue Apr 02 22:25:07 +0000 2019,Even Republican lawmakers call the Trump/Pompeo latest budget cuts to the State Dept “detached from reality.”,#,@,660,94
1118413878596198400,Beyonce,Wed Apr 17 07:20:22 +0000 2019,#HOMECOMING out now. https://t.co/sa6OKEBvkb https://t.co/f7fNhYuzLc,#HOMECOMING#,@,157878,60289
1008102754802438144,Beyonce,Sat Jun 16 21:43:21 +0000 2018,"Stream #EverythingIsLove now, exclusively on TIDAL. Also stream a TIDAL-exclusive track. https://t.co/OHRZ7lnF8n https://t.co/70xd4Box4P",#EverythingIsLove#,@,94187,35135
880817879280754689,Beyonce,Fri Jun 30 15:58:41 +0000 2017,"Mothers in Burundi want to provide clean, safe water for their children. Let's help them, together:… https://t.co/krlhFUX5lF",#,@,60243,19257
724053681608527872,Beyonce,Sun Apr 24 01:53:44 +0000 2016,#LEMONADE the Visual Album. https://t.co/8LM6jOwNKe https://t.co/eV32dUg7Pj,#LEMONADE#,@,181146,107341
369557310412029952,Beyonce,Mon Aug 19 20:31:43 +0000 2013,"RT @jleicole For #WHD2013, I ran 5.312 @CharityMiles to help @GirlUp educate girls in the developing world. #EveryMileMatters
#BeyGood",#WHD2013#EveryMileMatters#BeyGood#,@jleicole@CharityMiles@GirlUp@,48051,21549
369486010280706048,Beyonce,Mon Aug 19 15:48:24 +0000 2013,"Today is World Humanitarian Day.
Another Day to #Beygood
#TheWorldNeedsMore 
http://t.co/FVEZo9dzpA",#Beygood#TheWorldNeedsMore#,@,39314,19752
358331764902592512,Beyonce,Fri Jul 19 21:05:24 +0000 2013,#actnow4Trayvon http://t.co/gcYoiSIbsd,#actnow4Trayvon#,@,30624,17751
341358625639526401,Beyonce,Mon Jun 03 01:00:13 +0000 2013,Tune in now to NBC #ChimeforChange benefit concert. I am honored to be part of this great initiative for the empowerment of all women!,#ChimeforChange#,@,28729,18702
237208467419578368,Beyonce,Sun Aug 19 15:24:40 +0000 2012,"This World Humanitarian Day I’m doing something good, somewhere, for someone else. Join me! #WHD2012 #IWASHERE http://t.co/s0wzBAdS",#WHD2012#IWASHERE#,@,25938,19673
235894234245394433,Beyonce,Thu Aug 16 00:22:22 +0000 2012,It all starts with doing! - http://t.co/rHqwQVLs #IWASHERE #WHD2012,#IWASHERE#WHD2012#,@,21962,17859
