music_lover_id,music_lover_name,music_lover_followers_count,music_lover_friends_count,post_created_at,post_text,post_hashtags,post_mentions,post_favorite_count,post_retweet_count
1404087277,LennaLeprena,18727,13255,Sun Apr 21 01:46:01 +0000 2019,Little Feat - Dixie Chicken (with Emmylou Harris &amp; Bonnie Raitt) Live 19... https://t.co/uT3QFzJflb via @YouTube,#,@YouTube@,2,1
871361492624568321,coma_fm,132,295,Sun Apr 21 01:43:49 +0000 2019,Emmylou Harris - Boy From Tupelo,#,@,0,0
3000455562,knitterrrr,4629,3671,Sun Apr 21 01:40:50 +0000 2019,"#NewProfilePic

It's amazing how fucking grey I'm getting...lol. I'm going to be like Bonnie Raitt and Emmylou Harr… https://t.co/kB0cye8foV",#NewProfilePic#,@,49,0
86633572,cyntyler,106,404,Sun Apr 21 03:30:04 +0000 2019,"RT @adamslily: &gt; @KamalaHarris on the Saturday before Easter in Holly Hill, SC  

“The Bible tell us there will be dark times but then ther…",#,@adamslily@KamalaHarris@,0,51
348242681,deaniewink,163,154,Sun Apr 21 03:20:50 +0000 2019,"@BriiMonster Carrie Underwood and Faith Hill are my fave. Plus The Dixie Chicks, A Band Perry and Lady Antebellum.",#,@BriiMonster@,0,0
1530981678,QCountryKnox,3728,3607,Sun Apr 21 03:16:02 +0000 2019,"Now Playing: ""Meanwhile Back at Mama's ft. Faith Hill"" By ""Tim McGraw"" Is On Q106.8 Country #NowPlayingOnTheQ",#NowPlayingOnTheQ#,@,0,0
41859001,Lukericardo,1003,3036,Sun Apr 21 03:06:29 +0000 2019,"RT @adamslily: &gt; @KamalaHarris on the Saturday before Easter in Holly Hill, SC  

“The Bible tell us there will be dark times but then ther…",#,@adamslily@KamalaHarris@,0,51
945210733284880385,SwwapnilPandit,3533,4980,Sun Apr 21 02:54:33 +0000 2019,"RT @SevenShepherd: ""Ye are the light of the world. A city that is set on an hill cannot be hid."" ~Matthew 5:14 #Bible #Faith #Jesus",#Bible#Faith#Jesus#,@SevenShepherd@,0,6
221356983,first_17,1708,312,Sun Apr 21 03:13:37 +0000 2019,RT @GAplinTH: ยามเย็น ณ Brighton ของสาว Gabrielle Aplin https://t.co/GH6GZNtNUK,#,@GAplinTH@,0,1
794508455407038464,GAplinTH,125,27,Sun Apr 21 03:13:19 +0000 2019,ยามเย็น ณ Brighton ของสาว Gabrielle Aplin https://t.co/GH6GZNtNUK,#,@,0,1
956526110463930368,NowPlayingSWR3,26,1,Sun Apr 21 02:56:02 +0000 2019,Jetzt bei SWR3: Gabrielle Aplin - Salvation,#,@,0,0
349741856,ottoclarie,150,138,Sun Apr 21 01:23:14 +0000 2019,Gabrielle Aplin é outra que eu simplesmente daria minha alma,#,@,0,0
1090612545377886209,ThitHtooEain3,5,31,Sun Apr 21 00:31:41 +0000 2019,"RT @mollyloveskaryn: Do I have taste? 

Taylor Swift
Alessia Cara
Maren Morris
Carrie Underwood 
Little Big Town 
Dixie Chicks
Sugarland 
T…",#,@mollyloveskaryn@,0,12
19429130,MEGASHUFFLE,1904,841,Sat Apr 20 23:01:19 +0000 2019,#nowplaying Say it '2015' by Houndmouth |IOS: https://t.co/tyZJ4bFfkW | Android: https://t.co/ESyRka2jB5 https://t.co/7zbMbLxTvs,#nowplaying#,@,0,0
26089590,TheVogue,13173,2546,Sat Apr 20 17:00:14 +0000 2019,Next week @houndmouth is in town for 2 Nights! Will you be there? https://t.co/u2eufa0Xtb @mokbpresents,#,@Houndmouth@mokbpresents@,0,0
340296224,miehennaa_nigou,209,439,Sun Apr 21 03:37:50 +0000 2019,"RT @icarusishii: ゴールデンウィークの予定はもうお決まりですか？おもちゃ箱イカロスはGW期間中、休まず営業します。
木のおもちゃやボードゲーム、雑貨や木の時計、オルゴール·····1000種類もの商品に囲まれた、子どもから大人まで皆が楽しくなる空間です。是非遊び…",#,@icarusishii@,0,8
96525907,Icarus_Reloaded,2333,151,Sun Apr 21 03:35:23 +0000 2019,RT @TenzingLamsang: Bhutan’s Constitution keeps religion and politics separate and so religious figures are not allowed to stand as candida…,#,@TenzingLamsang@,0,40
2835984896,itssimplymotoko,71,174,Sun Apr 21 03:35:04 +0000 2019,"In observance of Easter tomorrow, I'll be taking the day off from uploading. Kid Icarus will resume on Tuesday.",#,@,0,0
935887994614988800,kweenellieee,28,155,Sun Apr 21 03:34:30 +0000 2019,"my fave super hero? it's @zaynmalik  @inZAYN 😍😍

STREAM SOUR DIESEL MV! STREAM ICARUS FALLS!",#,@zaynmalik@inZAYN@,0,0
935887994614988800,kweenellieee,28,155,Sun Apr 21 03:33:14 +0000 2019,RT @chartdata: .@zaynmalik's 'Icarus Falls' has re-entered the US iTunes chart.,#,@chartdata@zaynmalik@,0,1016
1058387478783188992,gcityradio,41,17,Sun Apr 21 03:31:57 +0000 2019,"Jason Derulo Feat 2 Chainz, Sage The Gemini &amp; Sky Blu - Talk Dirty (Remix) (DJ OD Intro) [Clean]",#,@,0,0
2215494925,LahBagen,146,0,Sun Apr 21 03:30:47 +0000 2019,Mayday Parade - In My Head (Jason Derulo cover),#,@,0,0
1343371332,mariannevill714,1695,1093,Sun Apr 21 01:17:32 +0000 2019,@inbaddreams @janeebrittany @InettaFrances @feytaline @TheCinemaTicket @mayleechai @kate_mccrea @carolinewriting… https://t.co/AZNaP31Zx4,#,@inbaddreams@janeebrittany@InettaFrances@feytaline@TheCinemaTicket@mayleechai@kate_mccrea@carolinewriting@,2,0
2741964714,ChaplainVicki,280,607,Sun Apr 21 00:46:03 +0000 2019,"RT @munsieanne: https://t.co/nt7gHrtK9y
A Beautiful rendition of K. D. Lang signature song - appropriate for today Easter Sunday. @Chaplain…",#,@munsieanne@,0,1
155944340,polish_lang_bot,13,0,Sun Apr 21 00:31:13 +0000 2019,子音交代 【A】p/p' b/b' f/f' w/w' m/m' t/ć d/dź s/ś z/ź n/ń l/ł r/rz  【B】k/c g/dz ch/sz,#,@,0,0
2495884424,FlapJackNorton,434,1937,Sun Apr 21 02:34:21 +0000 2019,In the mood to listen to some LCD Soundsystem now,#,@,0,0
508133470,Future_atlas_,19,54,Sun Apr 21 02:30:50 +0000 2019,LCD Soundsystem  - I Can Change,#,@,0,0
2495884424,FlapJackNorton,434,1937,Sun Apr 21 02:30:05 +0000 2019,RT @currentplaylist: 9:28 LCD Soundsystem - Daft Punk Is Playing At My House,#,@currentplaylist@,0,2
2484379013,theonebillybell,219,1553,Sun Apr 21 02:29:33 +0000 2019,RT @currentplaylist: 9:28 LCD Soundsystem - Daft Punk Is Playing At My House,#,@currentplaylist@,0,2
25534618,currentplaylist,5642,1,Sun Apr 21 02:29:02 +0000 2019,9:28 LCD Soundsystem - Daft Punk Is Playing At My House,#,@,4,2
343023486,a_mob__,1270,1201,Sun Apr 21 03:37:39 +0000 2019,Remembering some artists are dead and we’ll never experience them again is sooo saddening (Mac Miller again but others too),#,@,0,0
817915732654784517,lukewilson022,1412,984,Sun Apr 21 03:37:02 +0000 2019,"@xpswrId Niiiice. I think that “Classic” album is the only one with Mac Miller songs, but definitely check out the others cause I’m not sure",#,@xpswrId@,0,0
1649014999,GinaTesta01,337,1907,Sun Apr 21 03:36:47 +0000 2019,Sophia really loves to play Mac Miller in the car to try and make me cry,#,@,0,0
32467287,D0MXNXQUE,1655,711,Sun Apr 21 03:36:38 +0000 2019,"I really, REALLY missed Mac Miller when we finally beat the Patriots. He would've gotten on here and went DUMB lol",#,@,0,0
90572204,JOAKEEEN,342,805,Sun Apr 21 03:36:33 +0000 2019,"RT @DonnaCWrites: Mac Miller's mother likes Year of Mac.

I have to take some time to cry, but thank you, everyone.",#,@DonnaCWrites@,0,40
891746365960851457,STEELTOWNCHICK,113,183,Sun Apr 21 03:35:41 +0000 2019,"https://t.co/oABW5L6Lnu
When a cover really works and honours the original in its own magical way.  
Neil Young doe… https://t.co/gfH5BHriL8",#,@,0,0
912425999333298177,Brandon55141508,183,394,Sun Apr 21 03:32:05 +0000 2019,RT @MiaStJohnBoxer: Waking up to this headline was truly heartbreaking for me. It could be no other way though. There was only one who coul…,#,@MiaStJohnBoxer@,0,51
2438098702,WithinSparkle,268,569,Sun Apr 21 03:30:07 +0000 2019,RT @celebdirtylaund: #yr Neil Winter's Death Dramatically Impacts Genoa City – Kristoff St. John Rightly Honored https://t.co/DyDwJzlY3D,#yr#,@celebdirtylaund@,0,2
2438098702,WithinSparkle,268,569,Sun Apr 21 03:29:25 +0000 2019,RT @celebdirtylaund: The Young and the Restless Spoilers: Neil Winter’s Death Dramatically Impacts Genoa City – Kristoff St. John Rightly H…,#,@celebdirtylaund@,0,0
60830409,reelex2,56,153,Sun Apr 21 03:28:44 +0000 2019,RT @MiaStJohnBoxer: Waking up to this headline was truly heartbreaking for me. It could be no other way though. There was only one who coul…,#,@MiaStJohnBoxer@,0,51
7901732,OE3,6772,0,Sun Apr 21 01:40:33 +0000 2019,"03:40: ""Be Mine"" von Ofenbach",#,@,0,0
294361622,kazenoko42195,2502,2392,Sun Apr 21 01:17:11 +0000 2019,Ofenbach &amp; Portugal. The Man - We Can Hide Out https://t.co/FQSgSv06JB,#,@,0,0
26040635,pieterkeeve,89,60,Sun Apr 21 01:02:31 +0000 2019,Ofenbach — Be Mine (Olivia Krash Cover) https://t.co/biUHO9DXSW,#,@,0,0
113431120,ROCKINFLAVOR,558,656,Sun Apr 21 00:01:59 +0000 2019,RT @rmgnamba: おはようございます！DJ KENGOが今朝の1曲をお送り致します♪ Ofenbach - Rock It (Official Video) https://t.co/1N4eCH5YBu @YouTubeより,#,@rmgnamba@YouTube@,0,1
368201778,rmgnamba,94,3,Sun Apr 21 00:01:40 +0000 2019,おはようございます！DJ KENGOが今朝の1曲をお送り致します♪ Ofenbach - Rock It (Official Video) https://t.co/1N4eCH5YBu @YouTubeより,#,@YouTube@,0,1
2272638007,hunterleos,827,589,Sun Apr 21 03:38:23 +0000 2019,"RT @Trashvis: we need new music from:
• Frank Ocean
• Lil Uzi Vert
• Kanye West
• Playboi Carti
• Travis Scott
• PARTYNEXTDOOR
• Kid Cudi
•…",#,@Trashvis@,0,3544
2852206670,kyndrasage,135,188,Sun Apr 21 03:37:25 +0000 2019,"RT @MichelleHux: partynextdoor: you got niggas. i got bitches. but i want you. 

me: https://t.co/lqQQJDhfAx",#,@MichelleHux@,0,39
4864259404,Gleauxe,56,154,Sun Apr 21 03:37:14 +0000 2019,"RT @Trashvis: we need new music from:
• Frank Ocean
• Lil Uzi Vert
• Kanye West
• Playboi Carti
• Travis Scott
• PARTYNEXTDOOR
• Kid Cudi
•…",#,@Trashvis@,0,3544
535028794,FrankieTor_,477,241,Sun Apr 21 03:36:47 +0000 2019,"RT @Trashvis: we need new music from:
• Frank Ocean
• Lil Uzi Vert
• Kanye West
• Playboi Carti
• Travis Scott
• PARTYNEXTDOOR
• Kid Cudi
•…",#,@Trashvis@,0,3544
26429255,GotTeam,1382,391,Sun Apr 21 03:36:39 +0000 2019,"RT @GotTeam: @IPA_048 @JimRisch @BarackObama Oily Slippery Weasel?, and /or God's gift to Mankind
https://t.co/wHYtNzALJr

Stupid shi* jim…",#,@GotTeam@IPA_048@JimRisch@BarackObama@,0,1
1091213763280130048,XxN28XsyeaT34O0,11,42,Sun Apr 21 03:32:05 +0000 2019,"RT @XxN28XsyeaT34O0: Mik Cernovich @cernovich (great documentary about Qatar called blood money by the way) said ""ask me anything"" then blo…",#,@XxN28XsyeaT34O0@Cernovich@,0,1
1100889646014312448,Johnnyloudpak,33,98,Sun Apr 21 03:29:41 +0000 2019,Q Money - Work (Official Music Video) https://t.co/Vy9VR7GAmv via @YouTube,#,@YouTube@,0,0
931528571561984000,affirmationp_q,41,7,Sun Apr 21 03:28:05 +0000 2019,I am content with the money I have while also being open to more money coming in. I welcome and nurture prosperity… https://t.co/B5GFlYw2v5,#,@,0,0
26429255,GotTeam,1382,391,Sun Apr 21 03:27:55 +0000 2019,"RT @GotTeam: Shadowy companies, big bucks: Election mystery money returns
https://t.co/xbTWlOO5Bw

#Converting  ""ill-gotten gains"" to shado…",#Converting#,@GotTeam@,0,2
2541984367,ErikStrahm,7,28,Sun Apr 21 03:37:41 +0000 2019,RT @jamisonfoser: This was USA Today’s rationale in calling for Bill Clinton’s resignation. Does anyone want to argue it isn’t ten times mo…,#,@jamisonfoser@,0,336
153271967,das_rationale,1178,862,Sun Apr 21 03:34:08 +0000 2019,M e m e. G a m e,#,@,0,0
73850482,karennashleyy,860,1497,Sun Apr 21 03:33:54 +0000 2019,@AlexArlinghaus WHEW!! A hot take indeed. Tell us your rationale,#,@AlexArlinghaus@,0,0
197521043,hepelopo,261,108,Sun Apr 21 03:33:45 +0000 2019,RT @hepelopo: @AndrewCMcCarthy @pnjaban @VDHanson Simple answer: He didn’t provide the rationale to IMPEACH the President.,#,@hepelopo@AndrewCMcCarthy@pnjaban@VDHanson@,0,1
1430271,twinspop,224,351,Sun Apr 21 03:32:55 +0000 2019,RT @jamisonfoser: This was USA Today’s rationale in calling for Bill Clinton’s resignation. Does anyone want to argue it isn’t ten times mo…,#,@jamisonfoser@,0,336
579492170,ROGMusicAfrica,4350,2274,Sat Apr 20 11:08:23 +0000 2019,#NowPlaying 101.23fm Sabina Ddumba Live On - ROG FM   &gt; TuneIn https://t.co/vegSJeUZSJ,#NowPlaying#,@,0,0
579492170,ROGMusicAfrica,4350,2274,Fri Apr 19 11:12:43 +0000 2019,#NowPlaying 101.23fm Sabina Ddumba Live On - ROG FM   &gt; TuneIn https://t.co/vegSJeUZSJ,#NowPlaying#,@,1,0
579492170,ROGMusicAfrica,4350,2274,Thu Apr 18 11:17:23 +0000 2019,#NowPlaying 101.23fm Sabina Ddumba Live On - ROG FM   &gt; TuneIn https://t.co/vegSJeUZSJ,#NowPlaying#,@,0,0
1093151774939197440,shoeeth,273,128,Wed Apr 17 21:14:02 +0000 2019,🤲🏾 I stan Sabina Ddumba &amp; Seinabo Sey🤲🏾 black queens,#,@,0,0
894318790917357568,nohamin,109,89,Wed Apr 17 21:09:49 +0000 2019,@shoeeth Sabina Ddumba?,#,@shoeeth@,0,0
787722159149899777,SimonsWsim2323,1047,920,Sun Apr 21 03:35:33 +0000 2019,RT @chorusfm: Tegan and Sara’s Book Will Be Out on September 24th https://t.co/djUaaNSMpn https://t.co/GZ3TdFnrTN,#,@chorusfm@,0,1
1087509292440346624,nascer_venus,45,198,Sun Apr 21 02:26:34 +0000 2019,"Ai amo uma música e choro em uma cena...
 Tirei “Where Does The Good Go”, de Tegan and Sara!! https://t.co/HsRJ7jX0EZ",#,@,0,0
1452687392,annidona,41,141,Sun Apr 21 02:19:34 +0000 2019,there was one tegan and sara song that i was super into when i was a kid,#,@,0,0
730102133417107456,Amyjayyyyyyyyyy,686,409,Sun Apr 21 02:04:35 +0000 2019,@PresidentAmelia @whatisjayne Me with Tegan and Sara music videos,#,@PresidentAmelia@whatisjayne@,2,0
286938702,hlfoltz,273,653,Sun Apr 21 01:56:52 +0000 2019,nope the really worst part is belting out tegan and sara and forgetting my patio door was open and having someone comment,#,@,1,0
4879825828,Power1022radio,211,51,Sun Apr 21 03:32:55 +0000 2019,"YFN Lucci ft PnB Rock, Lil Yachty, &amp; Wiz Khalifa - Everyday We Lit (Remix) (Clean)",#,@,0,0
795097877571837952,dejayIMORTAL,181,262,Sun Apr 21 03:16:04 +0000 2019,Dope Mixtape Ver 10.0 Mixtape by 1. DEEJAY IMORTAL JINGLES 2. SHINE - BANS DA BOI 3. TIP TOEN - RICK ROSS 4. EVERYD… https://t.co/xPhjfieT6J,#,@,0,0
26465780,PolliePopThaDJ,204587,233603,Sun Apr 21 02:57:30 +0000 2019,#NowPlaying on @ChopNGameRadio - Keep Your Head Up #Screwed (feat. YFN Lucci &amp; T.I.) #SoundCloud… https://t.co/8MXypsMAlB,#NowPlaying#Screwed#SoundCloud#,@ChopNGameRadio@,0,0
2307350166,RichRadioBKNY,2573,594,Sun Apr 21 02:54:58 +0000 2019,#NowPlaying Dirty Diana [Feat. YFN Lucci] (Explicit) by Lil Durk,#NowPlaying#,@,0,0
